time_sin,time_cos,ToVol,Speed,label
-0.6427876096865389,-0.7660444431189783,170,46.7,2
-0.6593458151000692,-0.7518398074789772,156,47.9,1
-0.6755902076156601,-0.7372773368101241,142,47.9,1
-0.6915130557822693,-0.7223639620597556,164,46.0,2
-0.7071067811865475,-0.7071067811865477,118,49.9,1
-0.7223639620597555,-0.6915130557822695,150,48.2,1
-0.7372773368101239,-0.6755902076156604,170,50.4,2
-0.7518398074789773,-0.6593458151000691,203,44.3,2
-0.7660444431189779,-0.6427876096865395,178,41.9,2
-0.7798844830928814,-0.6259234721840596,180,45.2,2
-0.7933533402912349,-0.6087614290087209,138,47.3,1
-0.8064446042674827,-0.5913096483635822,151,46.8,1
-0.8191520442889921,-0.5735764363510456,131,47.9,1
-0.8314696123025452,-0.5555702330196022,139,49.3,1
-0.8433914458128855,-0.5372996083468242,175,46.2,2
-0.8549118706729466,-0.5187732581605214,181,46.4,2
-0.8660254037844385,-0.5000000000000004,147,50.6,1
-0.8767267557075077,-0.4809887689193877,174,47.3,2
-0.8870108331782215,-0.46174861323503436,160,44.2,2
-0.8968727415326883,-0.44228869021900136,154,43.3,2
-0.9063077870366497,-0.42261826174069994,173,43.6,2
-0.9153114791194471,-0.40274668985873735,129,50.6,2
-0.9238795325112868,-0.3826834323650895,155,48.7,1
-0.9320078692827984,-0.3624380382837018,178,49.4,2
-0.9396926207859084,-0.34202014332566855,171,46.8,2
-0.9469301294951056,-0.3214394653031618,156,47.8,1
-0.9537169507482269,-0.30070579950427295,147,50.5,1
-0.9600498543859286,-0.27982901403099236,148,45.5,1
-0.9659258262890683,-0.25881904510252063,133,48.8,1
-0.9713420698132613,-0.23768589232617343,189,38.0,2
-0.9762960071199331,-0.21643961393810368,147,47.3,1
-0.9807852804032303,-0.19509032201612866,181,41.1,2
-0.984807753012208,-0.17364817766693033,194,46.0,2
-0.9883615104677608,-0.15212338618991628,174,47.0,2
-0.9914448613738104,-0.13052619222005163,160,41.9,2
-0.9940563382223196,-0.1088668748519642,160,38.5,2
-0.9961946980917455,-0.08715574274765825,184,46.9,2
-0.9978589232386035,-0.06540312923014362,191,47.1,2
-0.9990482215818578,-0.04361938736533613,169,42.8,2
-0.9997620270799091,-0.021814885034561724,170,42.3,2
-1.0,-1.8369701987210297e-16,176,47.7,2
-0.9997620270799091,0.021814885034560468,222,39.0,2
-0.9990482215818578,0.043619387365335764,214,36.4,2
-0.9978589232386035,0.06540312923014326,183,31.1,2
-0.9961946980917455,0.08715574274765789,200,31.1,2
-0.9940563382223196,0.10886687485196471,236,32.8,2
-0.9914448613738105,0.13052619222005127,228,38.5,2
-0.9883615104677607,0.15212338618991678,166,37.1,2
-0.9848077530122081,0.17364817766692997,148,41.5,1
-0.9807852804032304,0.1950903220161283,193,40.5,2
-0.9762960071199335,0.21643961393810246,181,44.6,2
-0.9713420698132614,0.23768589232617307,169,43.5,2
-0.9659258262890684,0.2588190451025203,139,41.0,1
-0.9600498543859289,0.27982901403099114,151,45.9,2
-0.9537169507482268,0.30070579950427345,187,40.7,2
-0.9469301294951057,0.3214394653031615,140,46.3,2
-0.9396926207859083,0.342020143325669,135,41.9,2
-0.9320078692827986,0.36243803828370147,147,43.1,2
-0.9238795325112866,0.38268343236509,159,44.1,2
-0.9153114791194472,0.402746689858737,149,46.1,2
-0.9063077870366503,0.42261826174069883,125,42.4,1
-0.8968727415326884,0.442288690219001,113,45.1,1
-0.887010833178222,0.46174861323503325,136,47.3,2
-0.8767267557075079,0.48098876891938736,138,46.7,1
-0.866025403784439,0.49999999999999933,117,42.9,1
-0.8549118706729463,0.5187732581605219,113,43.7,1
-0.8433914458128857,0.5372996083468239,158,41.7,2
-0.8314696123025455,0.5555702330196018,137,45.9,2
-0.8191520442889918,0.573576436351046,91,43.3,1
-0.8064446042674829,0.591309648363582,115,45.6,1
-0.7933533402912352,0.6087614290087205,102,47.9,1
-0.7798844830928822,0.6259234721840586,126,44.8,2
-0.7660444431189781,0.6427876096865393,134,45.0,1
-0.7518398074789777,0.6593458151000684,116,44.2,1
-0.7372773368101242,0.6755902076156601,120,47.2,1
-0.7223639620597554,0.6915130557822695,124,44.3,1
-0.7071067811865477,0.7071067811865474,104,46.0,1
-0.6915130557822692,0.7223639620597557,111,46.7,1
-0.6755902076156605,0.7372773368101239,94,44.1,1
-0.6593458151000687,0.7518398074789775,98,50.0,1
-0.6427876096865396,0.7660444431189778,132,43.7,2
-0.625923472184059,0.7798844830928818,111,44.9,1
-0.608761429008721,0.7933533402912349,106,46.6,1
-0.591309648363583,0.8064446042674821,100,47.2,1
-0.5735764363510465,0.8191520442889916,101,43.6,1
-0.555570233019603,0.8314696123025447,112,42.9,1
-0.5372996083468234,0.8433914458128859,93,44.0,1
-0.5187732581605214,0.8549118706729466,98,47.7,2
-0.49999999999999967,0.8660254037844388,122,46.6,1
-0.48098876891938774,0.8767267557075077,89,51.2,1
-0.4617486132350344,0.8870108331782214,114,44.5,1
-0.4422886902190014,0.8968727415326883,115,48.3,1
-0.4226182617407,0.9063077870366497,76,46.5,0
-0.4027466898587374,0.9153114791194471,78,48.1,0
-0.3826834323650904,0.9238795325112865,75,50.2,0
-0.36243803828370186,0.9320078692827984,75,51.3,0
-0.3420201433256686,0.9396926207859084,94,46.1,1
-0.32143946530316186,0.9469301294951056,82,50.5,0
-0.300705799504273,0.9537169507482269,87,53.2,1
-0.2798290140309924,0.9600498543859286,76,44.8,1
-0.2588190451025207,0.9659258262890683,72,49.7,0
-0.2376858923261735,0.9713420698132613,86,51.3,1
-0.21643961393810288,0.9762960071199334,73,51.2,0
-0.19509032201612872,0.9807852804032303,74,50.9,0
-0.1736481776669304,0.984807753012208,75,51.0,0
-0.1521233861899172,0.9883615104677607,65,52.6,0
-0.13052619222005257,0.9914448613738103,56,53.8,0
-0.10886687485196425,0.9940563382223196,61,52.3,0
-0.08715574274765832,0.9961946980917455,49,52.0,0
-0.0654031292301428,0.9978589232386035,51,59.7,0
-0.043619387365336194,0.9990482215818578,50,50.3,0
-0.0218148850345609,0.9997620270799091,43,57.9,0
0.0,1.0,55,56.2,0
0.02181488503456112,0.9997620270799091,66,56.4,0
0.043619387365336,0.9990482215818578,54,55.9,0
0.06540312923014306,0.9978589232386035,51,54.0,0
0.08715574274765817,0.9961946980917455,36,53.2,0
0.10886687485196457,0.9940563382223196,37,54.6,0
0.13052619222005157,0.9914448613738104,52,54.1,0
0.1521233861899167,0.9883615104677607,55,54.9,0
0.17364817766693033,0.984807753012208,54,55.5,0
0.19509032201612825,0.9807852804032304,43,57.7,0
0.21643961393810288,0.9762960071199334,32,61.3,0
0.23768589232617307,0.9713420698132614,37,55.5,0
0.25881904510252074,0.9659258262890683,27,63.9,0
0.2798290140309921,0.9600498543859287,38,54.8,0
0.3007057995042731,0.9537169507482269,38,61.6,0
0.32143946530316153,0.9469301294951057,49,64.6,0
0.3420201433256687,0.9396926207859084,27,61.5,0
0.36243803828370164,0.9320078692827986,29,64.3,0
0.3826834323650898,0.9238795325112867,30,54.7,0
0.4027466898587372,0.9153114791194472,28,62.4,0
0.42261826174069944,0.9063077870366499,22,63.4,0
0.4422886902190013,0.8968727415326883,26,60.7,0
0.46174861323503386,0.8870108331782217,31,59.9,0
0.48098876891938763,0.8767267557075077,27,63.3,0
0.49999999999999994,0.8660254037844387,23,58.3,0
0.5187732581605214,0.8549118706729466,21,61.0,0
0.5372996083468238,0.8433914458128857,20,61.1,0
0.5555702330196022,0.8314696123025452,24,56.3,0
0.573576436351046,0.8191520442889918,17,63.1,0
0.5913096483635824,0.8064446042674825,24,61.8,0
0.6087614290087205,0.7933533402912353,27,66.4,0
0.6259234721840591,0.7798844830928818,20,58.1,0
0.6427876096865393,0.766044443118978,23,61.2,0
0.659345815100069,0.7518398074789774,17,53.3,0
0.6755902076156602,0.7372773368101241,24,56.1,0
0.6915130557822694,0.7223639620597556,12,65.5,0
0.7071067811865476,0.7071067811865476,13,54.8,0
0.7223639620597555,0.6915130557822694,24,64.9,0
0.737277336810124,0.6755902076156602,16,56.2,0
0.7518398074789773,0.659345815100069,20,73.8,0
0.766044443118978,0.6427876096865394,26,58.6,0
0.7798844830928817,0.6259234721840592,16,57.1,0
0.7933533402912352,0.6087614290087207,25,64.1,0
0.8064446042674825,0.5913096483635825,20,67.8,0
0.8191520442889917,0.5735764363510462,21,61.4,0
0.8314696123025452,0.5555702330196023,23,54.5,0
0.8433914458128856,0.5372996083468239,20,59.5,0
0.8549118706729466,0.5187732581605213,16,55.3,0
0.8660254037844386,0.5000000000000001,14,58.7,0
0.8767267557075077,0.48098876891938774,16,57.8,0
0.8870108331782217,0.46174861323503386,22,67.2,0
0.8968727415326884,0.44228869021900125,16,62.3,0
0.9063077870366499,0.42261826174069944,30,62.9,0
0.9153114791194471,0.40274668985873724,23,48.6,0
0.9238795325112867,0.38268343236508984,41,60.3,0
0.9320078692827984,0.3624380382837017,30,58.3,0
0.9396926207859083,0.3420201433256688,39,63.7,0
0.9469301294951056,0.3214394653031617,34,54.7,0
0.9537169507482269,0.30070579950427306,36,55.3,0
0.9600498543859286,0.2798290140309922,41,53.5,0
0.9659258262890682,0.25881904510252096,14,49.0,0
0.9713420698132614,0.2376858923261731,35,50.8,0
0.9762960071199334,0.2164396139381029,46,58.7,0
0.9807852804032304,0.19509032201612833,62,55.5,0
0.984807753012208,0.17364817766693041,67,53.6,0
0.9883615104677607,0.1521233861899168,65,49.8,0
0.9914448613738104,0.1305261922200515,51,58.3,0
0.9940563382223196,0.10886687485196474,52,56.3,0
0.9961946980917455,0.08715574274765814,29,51.4,0
0.9978589232386035,0.06540312923014305,47,53.5,0
0.9990482215818578,0.04361938736533601,46,61.3,0
0.9997620270799091,0.02181488503456116,58,56.1,0
1.0,6.123233995736766e-17,55,63.9,0
0.9997620270799091,-0.021814885034561034,70,58.4,0
0.9990482215818578,-0.04361938736533589,64,61.4,0
0.9978589232386035,-0.06540312923014292,59,56.5,0
0.9961946980917455,-0.08715574274765801,64,60.5,0
0.9940563382223196,-0.10886687485196461,83,61.2,0
0.9914448613738105,-0.13052619222005138,102,57.1,1
0.9883615104677607,-0.1521233861899167,99,52.4,1
0.984807753012208,-0.1736481776669303,100,54.5,0
0.9807852804032304,-0.1950903220161282,78,57.3,0
0.9762960071199335,-0.21643961393810257,100,53.3,0
0.9713420698132614,-0.23768589232617318,84,56.3,0
0.9659258262890683,-0.25881904510252085,50,60.7,0
0.9600498543859286,-0.2798290140309921,89,57.5,0
0.9537169507482269,-0.30070579950427295,94,60.5,0
0.9469301294951057,-0.32143946530316136,116,57.4,1
0.9396926207859084,-0.3420201433256685,91,50.3,1
0.9320078692827986,-0.3624380382837016,80,58.3,0
0.9238795325112867,-0.3826834323650897,115,56.4,1
0.9153114791194472,-0.40274668985873713,98,59.9,0
0.90630778703665,-0.42261826174069933,103,56.0,1
0.8968727415326884,-0.44228869021900113,117,53.8,1
0.8870108331782216,-0.4617486132350342,109,58.2,1
0.8767267557075078,-0.48098876891938747,119,56.7,1
0.8660254037844387,-0.4999999999999998,122,53.4,1
0.8549118706729467,-0.5187732581605212,96,50.7,1
0.8433914458128858,-0.5372996083468236,94,56.6,0
0.8314696123025451,-0.5555702330196023,117,56.3,1
0.8191520442889917,-0.5735764363510462,120,52.0,1
0.8064446042674825,-0.5913096483635825,122,48.9,1
0.7933533402912352,-0.6087614290087207,138,51.2,1
0.779884483092882,-0.6259234721840587,191,51.8,2
0.766044443118978,-0.6427876096865394,173,52.3,2
0.7518398074789774,-0.6593458151000688,159,47.6,2
0.7372773368101241,-0.6755902076156602,133,52.5,1
0.7223639620597556,-0.6915130557822693,156,51.4,1
0.7071067811865476,-0.7071067811865475,149,51.7,1
0.6915130557822694,-0.7223639620597555,141,52.1,1
0.6755902076156604,-0.737277336810124,105,48.5,1
0.659345815100069,-0.7518398074789773,174,48.5,2
0.6427876096865395,-0.7660444431189779,199,49.1,2
0.6259234721840592,-0.7798844830928817,175,46.8,2
0.6087614290087209,-0.793353340291235,123,51.6,1
0.5913096483635822,-0.8064446042674827,153,48.5,1
0.5735764363510459,-0.8191520442889919,151,49.3,2
0.5555702330196022,-0.8314696123025453,103,46.3,2
0.5372996083468241,-0.8433914458128855,144,43.9,2
0.5187732581605218,-0.8549118706729464,148,44.5,2
0.5000000000000003,-0.8660254037844385,140,47.1,2
0.48098876891938763,-0.8767267557075077,143,47.5,2
0.4617486132350339,-0.8870108331782217,133,48.4,2
0.4422886902190013,-0.8968727415326883,140,47.5,2
0.4226182617406995,-0.9063077870366499,129,44.2,2
0.4027466898587373,-0.9153114791194471,104,46.2,2
0.3826834323650899,-0.9238795325112867,174,45.2,2
0.36243803828370175,-0.9320078692827984,153,43.0,2
0.3420201433256689,-0.9396926207859083,195,44.1,2
0.32143946530316175,-0.9469301294951056,191,40.8,2
0.30070579950427334,-0.9537169507482268,189,40.3,2
0.27982901403099186,-0.9600498543859287,177,43.9,2
0.2588190451025206,-0.9659258262890683,158,46.0,2
0.23768589232617338,-0.9713420698132613,168,45.9,2
0.21643961393810318,-0.9762960071199333,169,41.3,2
0.1950903220161286,-0.9807852804032304,183,38.5,2
0.17364817766693028,-0.984807753012208,195,38.9,2
0.15212338618991664,-0.9883615104677607,160,26.3,2
0.13052619222005157,-0.9914448613738104,117,19.2,2
0.10886687485196457,-0.9940563382223196,140,17.4,2
0.0871557427476582,-0.9961946980917455,184,16.6,2
0.06540312923014356,-0.9978589232386035,130,16.1,2
0.04361938736533607,-0.9990482215818578,97,13.3,2
0.021814885034561218,-0.9997620270799091,92,10.4,2
1.2246467991473532e-16,-1.0,99,12.4,2
-0.021814885034560975,-0.9997620270799091,127,15.2,2
-0.04361938736533583,-0.9990482215818578,85,9.1,2
-0.06540312923014331,-0.9978589232386035,144,16.9,2
-0.08715574274765794,-0.9961946980917455,165,18.2,2
-0.10886687485196432,-0.9940563382223196,176,16.7,2
-0.13052619222005132,-0.9914448613738105,132,14.3,2
-0.15212338618991642,-0.9883615104677608,142,15.3,2
-0.17364817766693003,-0.9848077530122081,187,16.1,2
-0.19509032201612836,-0.9807852804032304,186,15.8,2
-0.21643961393810293,-0.9762960071199334,217,17.2,2
-0.23768589232617313,-0.9713420698132614,158,15.1,2
-0.25881904510252035,-0.9659258262890684,154,15.4,2
-0.27982901403099164,-0.9600498543859288,208,17.3,2
-0.30070579950427306,-0.9537169507482269,124,12.7,2
-0.32143946530316153,-0.9469301294951057,150,16.9,2
-0.34202014332566866,-0.9396926207859084,163,17.4,2
-0.3624380382837015,-0.9320078692827986,197,16.5,2
-0.38268343236508967,-0.9238795325112868,246,25.2,2
-0.4027466898587371,-0.9153114791194472,181,41.4,2
-0.4226182617406989,-0.9063077870366503,153,42.1,2
-0.4422886902190007,-0.8968727415326886,172,44.6,2
-0.46174861323503413,-0.8870108331782216,181,40.7,2
-0.4809887689193878,-0.8767267557075077,173,47.8,2
-0.5000000000000001,-0.8660254037844386,165,40.8,2
-0.5187732581605216,-0.8549118706729465,158,42.2,2
-0.5372996083468239,-0.8433914458128856,208,43.7,2
-0.555570233019602,-0.8314696123025455,183,39.5,2
-0.5735764363510458,-0.819152044288992,177,40.2,2
-0.591309648363582,-0.8064446042674828,169,41.3,2
-0.6087614290087203,-0.7933533402912354,187,41.4,2
-0.6259234721840587,-0.779884483092882,201,43.6,2
-0.6427876096865389,-0.7660444431189783,196,41.0,2
-0.6593458151000692,-0.7518398074789772,181,39.6,2
-0.6755902076156601,-0.7372773368101241,199,44.7,2
-0.6915130557822693,-0.7223639620597556,213,43.3,2
-0.7071067811865475,-0.7071067811865477,186,42.5,2
-0.7223639620597555,-0.6915130557822695,157,40.7,2
-0.7372773368101239,-0.6755902076156604,211,38.8,2
-0.7518398074789773,-0.6593458151000691,239,41.3,2
-0.7660444431189779,-0.6427876096865395,220,39.9,2
-0.7798844830928814,-0.6259234721840596,193,36.2,2
-0.7933533402912349,-0.6087614290087209,202,34.3,2
-0.8064446042674827,-0.5913096483635822,224,38.9,2
-0.8191520442889921,-0.5735764363510456,203,39.5,2
-0.8314696123025452,-0.5555702330196022,190,41.7,2
-0.8433914458128855,-0.5372996083468242,165,39.2,2
-0.8549118706729466,-0.5187732581605214,212,39.8,2
-0.8660254037844385,-0.5000000000000004,219,39.1,2
-0.8767267557075077,-0.4809887689193877,168,39.3,2
-0.8870108331782215,-0.46174861323503436,146,37.9,2
-0.8968727415326883,-0.44228869021900136,205,40.9,2
-0.9063077870366497,-0.42261826174069994,222,38.9,2
-0.9153114791194471,-0.40274668985873735,183,38.2,2
-0.9238795325112868,-0.3826834323650895,150,41.7,2
-0.9320078692827984,-0.3624380382837018,200,38.2,2
-0.9396926207859084,-0.34202014332566855,245,32.1,2
-0.9469301294951056,-0.3214394653031618,190,39.4,2
-0.9537169507482269,-0.30070579950427295,160,39.8,2
-0.9600498543859286,-0.27982901403099236,161,39.4,2
-0.9659258262890683,-0.25881904510252063,191,44.7,2
-0.9713420698132613,-0.23768589232617343,211,39.1,2
-0.9762960071199331,-0.21643961393810368,163,39.0,2
-0.9807852804032303,-0.19509032201612866,141,47.2,1
-0.984807753012208,-0.17364817766693033,192,45.7,2
-0.9883615104677608,-0.15212338618991628,174,48.7,2
-0.9914448613738104,-0.13052619222005163,151,43.8,1
-0.9940563382223196,-0.1088668748519642,135,45.6,1
-0.9961946980917455,-0.08715574274765825,179,46.5,2
-0.9978589232386035,-0.06540312923014362,200,41.5,2
-0.9990482215818578,-0.04361938736533613,131,45.9,1
-0.9997620270799091,-0.021814885034561724,148,44.9,1
-1.0,-1.8369701987210297e-16,163,41.8,2
-0.9997620270799091,0.021814885034560468,202,42.8,2
-0.9990482215818578,0.043619387365335764,172,43.3,2
-0.9978589232386035,0.06540312923014326,132,44.4,1
-0.9961946980917455,0.08715574274765789,155,40.5,2
-0.9940563382223196,0.10886687485196471,205,41.6,2
-0.9914448613738105,0.13052619222005127,177,42.7,2
-0.9883615104677607,0.15212338618991678,141,45.5,1
-0.9848077530122081,0.17364817766692997,135,44.5,2
-0.9807852804032304,0.1950903220161283,198,39.8,2
-0.9762960071199335,0.21643961393810246,192,37.9,2
-0.9713420698132614,0.23768589232617307,165,36.1,2
-0.9659258262890684,0.2588190451025203,130,31.3,2
-0.9600498543859289,0.27982901403099114,173,36.2,2
-0.9537169507482268,0.30070579950427345,167,35.2,2
-0.9469301294951057,0.3214394653031615,159,36.3,2
-0.9396926207859083,0.342020143325669,127,44.4,1
-0.9320078692827986,0.36243803828370147,133,44.6,1
-0.9238795325112866,0.38268343236509,152,42.9,2
-0.9153114791194472,0.402746689858737,130,41.8,2
-0.9063077870366503,0.42261826174069883,119,44.0,1
-0.8968727415326884,0.442288690219001,116,42.9,1
-0.887010833178222,0.46174861323503325,153,41.7,2
-0.8767267557075079,0.48098876891938736,135,49.7,2
-0.866025403784439,0.49999999999999933,122,42.8,2
-0.8549118706729463,0.5187732581605219,103,45.6,1
-0.8433914458128857,0.5372996083468239,132,47.3,1
-0.8314696123025455,0.5555702330196018,130,47.3,1
-0.8191520442889918,0.573576436351046,109,46.2,1
-0.8064446042674829,0.591309648363582,109,48.4,1
-0.7933533402912352,0.6087614290087205,117,44.5,1
-0.7798844830928822,0.6259234721840586,118,50.0,2
-0.7660444431189781,0.6427876096865393,119,45.5,2
-0.7518398074789777,0.6593458151000684,112,44.9,1
-0.7372773368101242,0.6755902076156601,129,46.8,1
-0.7223639620597554,0.6915130557822695,108,48.4,2
-0.7071067811865477,0.7071067811865474,98,47.1,1
-0.6915130557822692,0.7223639620597557,106,44.3,1
-0.6755902076156605,0.7372773368101239,74,47.1,0
-0.6593458151000687,0.7518398074789775,110,48.9,2
-0.6427876096865396,0.7660444431189778,144,40.7,2
-0.625923472184059,0.7798844830928818,127,45.0,2
-0.608761429008721,0.7933533402912349,104,43.6,1
-0.591309648363583,0.8064446042674821,84,43.2,1
-0.5735764363510465,0.8191520442889916,107,42.9,1
-0.555570233019603,0.8314696123025447,76,45.3,0
-0.5372996083468234,0.8433914458128859,79,42.7,1
-0.5187732581605214,0.8549118706729466,99,49.5,1
-0.49999999999999967,0.8660254037844388,78,45.6,1
-0.48098876891938774,0.8767267557075077,119,47.4,1
-0.4617486132350344,0.8870108331782214,85,46.0,1
-0.4422886902190014,0.8968727415326883,92,47.6,1
-0.4226182617407,0.9063077870366497,72,45.0,0
-0.4027466898587374,0.9153114791194471,65,50.1,0
-0.3826834323650904,0.9238795325112865,67,49.5,0
-0.36243803828370186,0.9320078692827984,66,51.7,0
-0.3420201433256686,0.9396926207859084,76,48.8,0
-0.32143946530316186,0.9469301294951056,89,47.8,1
-0.300705799504273,0.9537169507482269,65,51.3,0
-0.2798290140309924,0.9600498543859286,69,51.8,0
-0.2588190451025207,0.9659258262890683,48,51.2,0
-0.2376858923261735,0.9713420698132613,55,54.4,0
-0.21643961393810288,0.9762960071199334,65,51.4,0
-0.19509032201612872,0.9807852804032303,54,53.7,0
-0.1736481776669304,0.984807753012208,56,54.9,0
-0.1521233861899172,0.9883615104677607,60,51.7,0
-0.13052619222005257,0.9914448613738103,57,50.4,0
-0.10886687485196425,0.9940563382223196,56,58.0,0
-0.08715574274765832,0.9961946980917455,52,55.7,0
-0.0654031292301428,0.9978589232386035,48,55.4,0
-0.043619387365336194,0.9990482215818578,24,67.6,0
-0.0218148850345609,0.9997620270799091,47,54.9,0
0.0,1.0,40,57.3,0
0.02181488503456112,0.9997620270799091,52,53.0,0
0.043619387365336,0.9990482215818578,49,50.9,0
0.06540312923014306,0.9978589232386035,44,54.4,0
0.08715574274765817,0.9961946980917455,33,56.7,0
0.10886687485196457,0.9940563382223196,51,52.9,0
0.13052619222005157,0.9914448613738104,51,55.4,0
0.1521233861899167,0.9883615104677607,31,53.7,0
0.17364817766693033,0.984807753012208,41,59.0,0
0.19509032201612825,0.9807852804032304,36,58.5,0
0.21643961393810288,0.9762960071199334,24,56.8,0
0.23768589232617307,0.9713420698132614,32,57.3,0
0.25881904510252074,0.9659258262890683,26,53.7,0
0.2798290140309921,0.9600498543859287,31,50.7,0
0.3007057995042731,0.9537169507482269,33,58.1,0
0.32143946530316153,0.9469301294951057,38,57.5,0
0.3420201433256687,0.9396926207859084,28,57.9,0
0.36243803828370164,0.9320078692827986,30,61.0,0
0.3826834323650898,0.9238795325112867,30,55.7,0
0.4027466898587372,0.9153114791194472,24,55.9,0
0.42261826174069944,0.9063077870366499,21,56.5,0
0.4422886902190013,0.8968727415326883,25,58.3,0
0.46174861323503386,0.8870108331782217,18,57.7,0
0.48098876891938763,0.8767267557075077,25,68.8,0
0.49999999999999994,0.8660254037844387,29,59.8,0
0.5187732581605214,0.8549118706729466,32,62.9,0
0.5372996083468238,0.8433914458128857,31,60.3,0
0.5555702330196022,0.8314696123025452,15,60.8,0
0.573576436351046,0.8191520442889918,18,63.6,0
0.5913096483635824,0.8064446042674825,25,63.5,0
0.6087614290087205,0.7933533402912353,35,61.6,0
0.6259234721840591,0.7798844830928818,18,57.5,0
0.6427876096865393,0.766044443118978,20,67.2,0
0.659345815100069,0.7518398074789774,19,72.0,0
0.6755902076156602,0.7372773368101241,21,58.8,0
0.6915130557822694,0.7223639620597556,19,58.0,0
0.7071067811865476,0.7071067811865476,18,65.1,0
0.7223639620597555,0.6915130557822694,22,61.5,0
0.737277336810124,0.6755902076156602,15,59.6,0
0.7518398074789773,0.659345815100069,22,68.6,0
0.766044443118978,0.6427876096865394,27,61.3,0
0.7798844830928817,0.6259234721840592,24,68.1,0
0.7933533402912352,0.6087614290087207,18,60.9,0
0.8064446042674825,0.5913096483635825,11,74.6,0
0.8191520442889917,0.5735764363510462,20,59.4,0
0.8314696123025452,0.5555702330196023,25,60.7,0
0.8433914458128856,0.5372996083468239,31,59.9,0
0.8549118706729466,0.5187732581605213,20,60.8,0
0.8660254037844386,0.5000000000000001,11,70.7,0
0.8767267557075077,0.48098876891938774,22,64.3,0
0.8870108331782217,0.46174861323503386,12,74.2,0
0.8968727415326884,0.44228869021900125,15,58.3,0
0.9063077870366499,0.42261826174069944,12,50.9,0
0.9153114791194471,0.40274668985873724,20,76.1,0
0.9238795325112867,0.38268343236508984,21,62.7,0
0.9320078692827984,0.3624380382837017,33,73.2,0
0.9396926207859083,0.3420201433256688,39,64.4,0
0.9469301294951056,0.3214394653031617,33,59.1,0
0.9537169507482269,0.30070579950427306,27,62.0,0
0.9600498543859286,0.2798290140309922,12,54.2,0
0.9659258262890682,0.25881904510252096,25,61.9,0
0.9713420698132614,0.2376858923261731,15,55.6,0
0.9762960071199334,0.2164396139381029,32,60.4,0
0.9807852804032304,0.19509032201612833,31,59.7,0
0.984807753012208,0.17364817766693041,31,56.4,0
0.9883615104677607,0.1521233861899168,35,56.0,0
0.9914448613738104,0.1305261922200515,25,59.8,0
0.9940563382223196,0.10886687485196474,18,54.9,0
0.9961946980917455,0.08715574274765814,29,58.0,0
0.9978589232386035,0.06540312923014305,31,58.5,0
0.9990482215818578,0.04361938736533601,38,66.5,0
0.9997620270799091,0.02181488503456116,47,56.8,0
1.0,6.123233995736766e-17,41,56.3,0
0.9997620270799091,-0.021814885034561034,46,62.2,0
0.9990482215818578,-0.04361938736533589,51,61.5,0
0.9978589232386035,-0.06540312923014292,42,56.4,0
0.9961946980917455,-0.08715574274765801,33,60.6,0
0.9940563382223196,-0.10886687485196461,61,59.8,0
0.9914448613738105,-0.13052619222005138,61,59.9,0
0.9883615104677607,-0.1521233861899167,57,58.2,0
0.984807753012208,-0.1736481776669303,65,61.6,0
0.9807852804032304,-0.1950903220161282,62,60.3,0
0.9762960071199335,-0.21643961393810257,48,55.5,0
0.9713420698132614,-0.23768589232617318,58,54.8,0
0.9659258262890683,-0.25881904510252085,55,60.6,0
0.9600498543859286,-0.2798290140309921,59,56.6,0
0.9537169507482269,-0.30070579950427295,71,56.0,0
0.9469301294951057,-0.32143946530316136,81,55.8,0
0.9396926207859084,-0.3420201433256685,103,52.9,1
0.9320078692827986,-0.3624380382837016,83,56.5,0
0.9238795325112867,-0.3826834323650897,87,55.1,0
0.9153114791194472,-0.40274668985873713,84,55.3,0
0.90630778703665,-0.42261826174069933,67,60.0,0
0.8968727415326884,-0.44228869021900113,64,51.4,0
0.8870108331782216,-0.4617486132350342,79,52.4,0
0.8767267557075078,-0.48098876891938747,84,55.8,0
0.8660254037844387,-0.4999999999999998,78,57.3,0
0.8549118706729467,-0.5187732581605212,74,56.2,0
0.8433914458128858,-0.5372996083468236,73,52.6,0
0.8314696123025451,-0.5555702330196023,73,55.0,0
0.8191520442889917,-0.5735764363510462,69,54.4,0
0.8064446042674825,-0.5913096483635825,80,52.7,0
0.7933533402912352,-0.6087614290087207,127,45.4,1
0.779884483092882,-0.6259234721840587,114,52.1,1
0.766044443118978,-0.6427876096865394,127,49.7,1
0.7518398074789774,-0.6593458151000688,161,41.6,2
0.7372773368101241,-0.6755902076156602,143,38.5,2
0.7223639620597556,-0.6915130557822693,157,33.1,2
0.7071067811865476,-0.7071067811865475,132,36.9,2
0.6915130557822694,-0.7223639620597555,117,50.6,1
0.6755902076156604,-0.737277336810124,105,48.8,1
0.659345815100069,-0.7518398074789773,111,48.3,1
0.6427876096865395,-0.7660444431189779,124,49.6,1
0.6259234721840592,-0.7798844830928817,104,50.3,1
0.6087614290087209,-0.793353340291235,102,50.6,1
0.5913096483635822,-0.8064446042674827,108,50.6,1
0.5735764363510459,-0.8191520442889919,101,51.2,1
0.5555702330196022,-0.8314696123025453,93,51.4,1
0.5372996083468241,-0.8433914458128855,129,49.7,1
0.5187732581605218,-0.8549118706729464,128,49.4,1
0.5000000000000003,-0.8660254037844385,121,48.0,1
0.48098876891938763,-0.8767267557075077,134,48.5,1
